9.576948924731182311e-02
1.734396601382488523e-01
1.986573540706605134e-01
2.505681163594470351e-01
2.329425883256528440e-01
2.407519681259600586e-01
2.462298387096774066e-01
2.850187211981566882e-01
2.759713421658986365e-01
2.678084197388632681e-01
2.870240495391704894e-01
3.197866263440860002e-01
3.201396889400921486e-01
3.297794258832565384e-01
3.230875576036866259e-01
3.232164458525345618e-01
3.261686347926267548e-01
3.503797043010752899e-01
3.241006624423963256e-01
3.509610215053763360e-01
