4.716462653609830857e-01
7.442681931643625459e-01
6.447724654377879894e-01
5.842125096006144380e-01
5.578768241167434416e-01
5.025400825652841519e-01
5.000036002304147909e-01
4.980407546082949444e-01
4.732716493855606554e-01
4.585522273425499118e-01
4.475427227342549941e-01
4.257750096006144291e-01
4.540231374807987552e-01
4.568517185099846278e-01
4.571250960061443713e-01
4.495857334869431399e-01
4.484283794162826631e-01
4.448773521505376416e-01
4.567905145929339605e-01
4.485771889400921864e-01
