9.964316695929140266e+00
1.037731629486721374e+01
8.088707232320164309e+00
7.063886946835577163e+00
6.310927939265564390e+00
5.786538083781443298e+00
5.869599459241551465e+00
5.665298430981953182e+00
5.675683482933433055e+00
5.017784995680433902e+00
5.072177255070746682e+00
5.046919247199618042e+00
4.949333251129612421e+00
4.924399830724188298e+00
4.610007458443317496e+00
4.268674605310766701e+00
4.227690200172697921e+00
4.204617181701732598e+00
3.995936806831181798e+00
4.102608978381643290e+00
