1.423345111713206990e+00,2.010644984900110899e+00,2.964261833706912430e+00
4.193643792212045973e+00,2.104014653190655171e+00,5.323620748455998308e-01
1.817650667643739171e+00,3.551845446899089875e+00,6.529662642587060750e-01
1.200100746565845755e+00,3.310723060626722614e+00,1.814647430735135902e+00
1.800165487754884941e+00,1.743531281308212000e+00,1.739101655989085415e+01
4.188265738990796794e-01,3.042251253113862131e+00,1.911668113598953944e+00
4.600561682204074465e+00,5.966202360183842091e-01,1.303700615636740778e+00
3.552591351100743422e-01,1.859443918101588267e+00,3.210367568667992888e+00
2.241722647827843140e+00,3.249620182197953344e+00,8.161411610911750714e-01
1.281942486811056714e+00,1.941099352517099697e-01,2.553167328412758952e+00
1.927027681166174844e+00,2.519938368430827413e+00,9.373762799941615098e-01
3.753070395630307754e+00,3.761112637627874733e+00,1.235137767240687623e+02
2.920514642123441362e+00,2.159502716147848389e+00,1.564909098238646434e+00
1.189613862391070698e-01,1.255254387734134225e+00,2.110013397397384249e+00
3.343454626800473672e+00,1.753580868809051507e-01,1.552192666457469006e+00
4.765289792793793389e+00,3.546367970342923392e+00,5.590586133160658777e-01
4.498703401859102335e+00,9.713866756830453753e-01,1.361672983782766355e+00
5.543796519901174058e-01,5.367595451983830923e-01,1.013558847875342976e-03
2.754141145956567005e+00,4.921580806251908413e+00,6.543323021537276185e-01
1.176789881876874722e+00,3.328735330987071972e+00,1.797609920676495499e+00
3.866487318030620290e+00,2.419087245518098062e+00,1.067451163830257066e+00
1.267341356712492040e+00,4.205122232360217538e+00,1.186967886169974395e+00
2.797184164878483870e+00,2.784713064640663926e+00,1.011853425480382214e+02
6.578420000516026489e-01,2.761786682552218597e+00,2.362426076274840359e+00
9.445063411590387537e-01,4.832402136781455582e+00,1.279501223971960533e+00
2.232778480702602319e+00,1.226449933124853064e+00,3.230558673331073827e+00
1.316559441458207580e+00,4.767290959896753222e+00,8.134443704046371293e-01
4.784657323139765772e+00,4.484957713533355594e+00,3.033677843554392073e+00
4.289459163393965824e+00,2.318700630019859599e+00,4.000730607071276146e-01
1.704388823979176903e+00,2.318917175067945757e-01,2.863840656927487238e+00
7.329549002293848092e-01,8.282143685001726041e-01,4.111394100641131977e-01
3.870598594229558986e-01,1.245551737907309997e+00,2.931088187814141488e+00
4.041961093139845751e+00,3.862640788895408406e+00,3.216173351258776680e+00
4.152797867635928952e+00,3.187716235490173355e-01,1.243521512151025687e+00
2.079274047710029105e+00,1.892264719635395664e+00,4.697428914121797305e+00
4.566960501634779845e+00,2.422085467384218038e+00,3.957809154050609401e-01
2.086797561514870836e+00,3.172317270131191691e+00,6.646404784046575642e-01
2.195362376132604876e+00,1.642839180698532520e+00,1.578527311731522165e+00
1.352838987490476708e+00,4.033597316262053090e-01,3.386893656430484789e+00
1.103174174367092981e-02,1.147210076219439934e+00,1.078089663167773882e+00
4.691532979832195305e-01,4.070676479307782536e+00,1.430790933000229082e+00
3.604091892531699481e-01,2.408668736853215364e+00,2.502603593014247618e+00
2.217536083592412943e+00,1.579685113159354115e+00,1.504505282971942748e+00
3.015323043252422508e+00,2.558503558859657190e+00,3.019852961466068741e+00
6.176181879688268372e-01,1.574672649782713485e+00,4.436862027862548352e+00
2.468428005625005639e+00,2.018254410578863123e+00,3.500346455328437134e+00
4.203864180834964159e+00,9.008901389901571299e-01,1.583597010344298228e+00
1.991920493249180524e+00,3.723785939693779329e-02,2.525023247700886930e+00
9.366695618080392860e-01,4.701676404065998405e+00,1.368522293009718949e+00
4.887386821114445556e-01,2.255070970149275933e+00,2.821142022203668276e+00
2.800462286344686524e-01,2.021308930668479054e+00,2.710599552155492642e+00
1.379219884741641922e+00,4.170072631244204686e+00,8.628748229284735061e-01
4.535616644503622119e+00,2.376311804788999726e+00,4.061996566959820143e-01
1.557213529856737166e-01,2.000460403422574807e+00,2.549039593263920267e+00
2.046831558646865279e+00,2.615437766313183587e+00,2.751701624094779586e+00
3.393952101920060471e+00,4.043812445318146764e+00,1.259554075088265446e+00
2.754631699005541723e+00,6.456200385404097242e-01,2.431216109929287494e+00
3.320246588454063730e+00,3.138318819645097513e+00,5.344098577040074183e+00
3.939354784210182814e+00,4.720528009935832436e+00,6.830931994873385982e-01
3.053313159117939879e+00,3.243876863401937705e+00,6.626705108609013628e+00
4.929176820092811440e+00,3.867628705231785702e+00,1.061260958028360957e+00
2.430860580806732063e+00,2.539099180483910256e+00,5.161732525162960883e+00
3.002352920184288287e-02,3.952228873526257846e-01,2.444689318669000254e-09
1.586677150834646444e+00,1.863626785757523718e+00,2.801801175889472972e+00
4.976593626894313616e+00,4.777184248448627102e+00,6.437613733800570337e+00
3.523123702963979476e+00,3.537600140915136415e-01,1.622187828696650680e+00
4.634766931020469549e+00,1.549888255594102926e-01,1.142876812063850167e+00
3.014694914539393977e+00,4.273625152668193650e+00,6.288886697324642672e-01
2.672385084837747726e+00,3.222454169235768884e+00,7.304138138440792183e-01
3.357492077631321514e+00,4.425415023891158484e+00,8.670516526095094489e-01
4.789396422748471771e+00,4.464405615833777041e+00,1.911571221103155693e+00
6.644375496458504449e-01,1.414626438271106457e+00,4.449226641294083073e+00
2.427531010265885358e-01,1.038228630367083349e+00,1.466553742730045462e+00
4.341458547520852029e+00,1.610468972429521584e+00,5.036167331154257631e-01
3.330145564645535239e-01,3.101388582758296764e+00,1.800545859449580677e+00
4.402304926520121398e-01,1.548778497309863500e+00,3.638237326223586088e+00
3.151092588008547413e+00,3.900820129954660764e+00,8.720285387718998971e-01
6.696273148871929592e-01,1.736728555180306000e+00,4.055554173868462620e+00
4.881948803146018534e+00,2.663268060545808780e+00,2.825170895920638969e-01
7.663569161319623291e-01,3.506605221949555595e+00,1.771113069579704824e+00
2.936882455793362823e+00,1.775815465568441942e+00,1.058008335061249694e+00
1.394085908749201019e+00,4.128724617807891240e-02,2.564510530444441994e+00
3.748153893104908096e+00,4.370582039809773001e+00,1.255360771688959654e+00
3.912196560628890207e+00,3.025421738042277653e+00,1.152543497897155156e+00
4.915623387300026792e+00,2.214895243871049413e+00,5.995798990585785582e-01
4.056685707232116300e+00,1.370698877316748332e+00,7.546727735733639308e-01
5.557276790995606675e-01,1.213981486115760733e+00,2.565355692126683351e+00
1.469578206575780976e+00,3.635615686353907972e+00,8.928460204276493783e-01
8.795645838138632655e-01,4.972351820715849691e+00,1.304024752825334810e+00
4.973385702882426429e+00,3.619941542749022467e+00,3.500867729622209601e-01
3.226355318726153332e+00,2.269263609945307625e+00,8.952613917587638470e-01
2.598255341135812024e+00,3.202407039561932400e+00,1.530565894813396000e+00
3.922352832825727997e+00,2.296171900461608573e+00,7.574626609894027363e-01
7.557565023489111189e-01,2.731749367408214280e+00,2.506780975333358530e+00
5.980371319850674716e-01,3.257359813876318899e+00,1.864349135764699739e+00
2.303958550222135138e+00,4.967578853237184511e+00,4.409195353570645182e-01
4.089997973814761600e+00,1.923141575906212708e+00,3.813025595827364556e-01
1.131984658191427462e+00,1.373367878827730593e+00,8.900118553809351241e+00
1.721498250059959156e+00,1.334073575740629902e+00,4.433391721692108156e+00
2.924383888143768484e+00,1.286041168389546741e+00,1.709473978497696001e+00
3.031162482135115077e+00,3.392645785221199528e+00,2.403397232557455965e+00
2.449805039941741924e+00,1.744276458503421834e+00,1.481018264395404183e+00
7.926730668532362412e-01,1.122058599794483635e+00,3.476376527159815488e+00
3.657438797994790214e+00,4.646120150738622279e+00,7.386091377512249423e-01
2.519441391533058905e+00,1.346457418631102243e+00,1.794188940177520397e+00
1.379744195850294286e+00,9.215387745019144594e-01,6.760818123315020856e+00
1.626432503356430637e+00,2.992333511527530909e+00,8.869468072492131538e-01
2.913871780218263652e+00,4.468962745632201639e+00,4.923300095035786361e-01
1.399720921877181778e+00,4.916445043714939622e+00,5.626748756988009248e-01
4.014669688169717254e+00,4.435639252059413451e+00,2.338929741174168075e+00
4.251469581113505036e+00,3.285441491453285678e+00,7.723116444242024148e-01
4.477629371203925679e+00,7.912774495483633208e-01,1.348015217270104538e+00
3.566686876919953786e+00,3.465081318808216793e+00,1.035470265037262294e+01
1.444208794158344245e-01,4.191924202114003517e-01,1.011074317270259596e-08
1.290750449062879834e+00,3.118682557907593633e+00,1.478976910218702034e+00
1.887536194033856196e+00,2.298399581884326415e-01,2.763194797769198630e+00
4.240963167081068796e+00,1.690608635365277168e+00,5.201203594061520885e-01
3.071819668226066113e+00,2.886388080702234848e+00,3.497247087494782303e+00
1.294075227491203073e+00,6.213991675312824370e-01,3.842000583640968969e+00
3.336862745707595002e-01,9.402094335778284073e-02,6.210862749793858427e-15
4.226499957500868820e-01,2.551474575828166280e+00,2.393193742960958659e+00
2.474257498369732744e+00,3.428668973831291211e+00,1.025928337323907868e+00
3.833599455283203561e+00,3.034031663225750908e+00,1.092959745436833607e+00
2.794224086050110412e+00,3.077111232206951819e+00,2.678974708439519237e+00
2.755042222378242034e+00,4.148913554673102411e+00,4.398713733696904549e-01
4.177215852076329838e+00,1.990276110116247610e+00,5.502383553201954935e-01
4.036994916580106896e+00,4.506372348602267763e+00,1.682680364648829530e+00
3.280078632747426060e+00,4.287251725891323417e+00,7.235606899731936714e-01
2.335654661775941499e+00,7.752163450242770537e-01,3.229211813867468361e+00
3.258584340072848917e+00,1.205564917634828204e+00,1.692012747615250445e+00
3.740687074660422162e+00,1.147458042703302761e+00,1.544535621767528344e+00
2.437556994080170014e+00,2.469988521228823952e+00,3.729134706782982533e+01
6.719536719458538698e-01,3.743852306290307741e+00,1.641974401686534302e+00
2.031150756482708708e+00,3.777417469452255094e+00,4.298087623028479243e-01
4.893267113308636063e+00,2.330386533184781062e+00,5.995323026141694545e-01
3.060594129402482988e+00,2.962282512171585669e+00,1.051330821500200408e+01
3.314223071337276671e-01,1.557645899427573033e+00,3.341652637357808153e+00
2.027526559050872201e+00,4.590468181186879715e-02,2.311646160726070320e+00
