1.605020201408668079e+00,2.675157807644109820e+00,2.540937235068773337e+00
4.983423806070596207e+00,1.844239910441816788e+00,7.606826780633554330e-01
2.930352003337312716e+00,1.041027475247098710e+00,2.435487940096590975e+00
3.540354586993187169e+00,4.593919914429640095e+00,3.084746957592325867e-01
2.690696224668433612e+00,3.792437180174382583e+00,5.057079588623262234e-01
3.405822322254246526e+00,4.314823913892292140e+00,9.019197268060099582e-01
2.481300371217121936e-01,4.620557228560007168e+00,1.114216199303690757e+00
3.419436469159580216e+00,1.988707047141916373e+00,1.270004665707259228e+00
8.304724366869205010e-01,2.544638155532251922e+00,2.433256508813752106e+00
2.418604947059034060e+00,1.558548216761085126e+00,3.298440037096891597e+00
1.681730803963027210e+00,8.187972611838529868e-01,1.952005826514761511e+00
4.196273654260035957e-01,3.464397571615548621e+00,1.612457612107082827e+00
3.282395422788404460e-01,2.100654048178690836e+00,2.012658988722910269e+00
4.433487219688426073e+00,9.878018514291900809e-01,1.389259589613817347e+00
2.093746915035291867e+00,2.284057957429317831e+00,3.380968802110112303e+00
2.029979284287207086e+00,1.006785018491827444e+00,3.100759533303850457e+00
4.033273889844875448e+00,3.617679420350552899e+00,1.073833436746213010e+00
3.487461691904017780e+00,2.809125314640679605e+00,9.216730560288461938e-01
2.216712905877959994e+00,1.788002448631392127e+00,3.796228957163507722e+00
1.608328319420665231e+00,3.736453822860625884e+00,1.590332571025288910e+00
3.221378813899340443e+00,2.033187974455323843e+00,1.416945367859824279e+00
1.831559809398745298e+00,4.814714547385629539e-01,1.742550558747519851e+00
3.113772453139203478e+00,1.309442135300420196e+00,2.313362260420799732e+00
2.465586850884028625e+00,4.626292603833177530e+00,3.064113193255719181e-01
1.324941564130575733e+00,1.116811050343366585e+00,1.274608537357045712e+00
1.731947710281605657e+00,1.737315506152282252e+00,6.915894933770202613e+01
2.565164157393277744e+00,6.337620221410209531e-01,2.184027104015631604e+00
2.590305782180398086e+00,5.665006997929292881e-02,1.720878571013169989e+00
4.143685379992708695e-01,1.118953672153603973e+00,2.323149587331996002e-01
3.597699244641566541e+00,2.423790487402679883e+00,7.870584172849537374e-01
3.858679624822151766e+00,1.901025410589583409e+00,1.112674467208832008e+00
2.565332426486189643e+00,4.750689298053961451e+00,3.085231982747297930e-01
4.904019856924196397e+00,1.074846137224035436e+00,1.319812665135118745e+00
2.440009201500102698e+00,3.949818249734722730e+00,6.449491730679314250e-01
9.904648385147839518e-01,1.091041518773198243e-01,3.033675906568526065e-02
4.545499573584208974e+00,4.815270776605371061e+00,2.393642726765845996e+00
4.220214300130099794e+00,2.970567625744033879e+00,5.319363616411922902e-01
8.219924080845968373e-01,1.298335088237834389e+00,7.642840307583497195e-01
