9.541138632872503411e-02
4.481398809523809423e-02
1.862427995391705005e-01
1.985402265745007666e-01
2.257507680491551427e-01
2.555405145929339206e-01
2.360440668202765102e-01
2.730892377112135172e-01
2.564288114439324251e-01
2.711002304147465680e-01
3.087096774193548443e-01
3.072580645161290258e-01
3.074111943164362648e-01
3.000127208141321056e-01
2.924935195852534364e-01
3.116227438556067320e-01
3.092962749615975615e-01
3.175148809523809512e-01
3.544426843317972087e-01
3.325612039170506851e-01
