9.565421905323074014e+00
1.028488631946065723e+01
8.206991933928845739e+00
7.307079193697893160e+00
6.547328349661997393e+00
5.844736778783651054e+00
5.941815381583316125e+00
5.390452045770132372e+00
5.644525930434394212e+00
5.156960896295922581e+00
5.101248019334305717e+00
4.681756218908878608e+00
4.785376979929862884e+00
4.583414567343902846e+00
4.554840884809758350e+00
4.383600635635099607e+00
4.507888812001572099e+00
4.326189257772701247e+00
3.889176403400421478e+00
4.015868611716269854e+00
