1.010957301656581997e+01
8.309492801885660640e+00
7.293263579379464900e+00
6.270194948942376278e+00
6.092407434021520629e+00
5.699947098830396186e+00
5.614361080911924873e+00
5.583816736171160144e+00
5.432350241620783393e+00
4.941992349585309086e+00
5.008757072670295685e+00
4.866994065546625059e+00
4.419594674678454460e+00
4.331785072548104409e+00
4.680956424461590437e+00
4.217827726896846485e+00
4.054034884638813452e+00
3.929046608108856642e+00
4.211019714983093465e+00
4.221495102209713579e+00
