8.996258298805944520e+00
4.392571156624819118e+00
4.197415820570892464e+00
4.555478269392856383e+00
4.403732225849307014e+00
4.167366075153676519e+00
4.376725024719091195e+00
4.156795505342255836e+00
4.317951100947102994e+00
4.398107588584868388e+00
4.190114367571338150e+00
3.666705599393500492e+00
4.083299409052052020e+00
3.907337614190663722e+00
3.924609263158565842e+00
3.676573553212259426e+00
3.631445771407058487e+00
3.627836180994460591e+00
3.857745704654822028e+00
3.740728938289713312e+00
