2.185308659754224281e-01
2.847818260368663590e-01
2.815336981566820551e-01
2.908064516129032495e-01
2.672472638248847843e-01
2.743970814132104530e-01
3.107164458525345507e-01
2.960512672811059787e-01
2.902313748079877187e-01
3.172093413978494536e-01
3.124875192012288583e-01
3.218891609062979886e-01
2.983899769585253714e-01
3.439849750384024740e-01
3.412389592933947613e-01
3.150710445468509757e-01
3.300254416282641934e-01
3.442264304915514384e-01
3.387103974654377958e-01
3.358040514592933734e-01
