7.666745558277217931e+00
4.326671493688589720e+00
4.315896380923129882e+00
4.569670964156319570e+00
4.443910001849272540e+00
4.401133698616559897e+00
4.159031398040395011e+00
4.295800821794395041e+00
4.133906945154896206e+00
4.081625692240864467e+00
4.031520244047262835e+00
3.953650024045760158e+00
4.163136683169852859e+00
3.854683969594668635e+00
3.602537100209572074e+00
4.043449135589707311e+00
3.837958183662687262e+00
3.582212276799146000e+00
3.801599405516400410e+00
3.652093631991548239e+00
