7.399124598540698372e-01,3.760784913304845212e+00,1.096931108747502881e+00
3.585658740479372941e+00,1.094582462301376263e-01,1.486000540749215171e+00
1.624611034289543676e+00,2.389012094953550491e+00,1.259942130651760195e+00
4.143984137174616222e+00,4.336355493284875351e+00,4.351926984024534484e+00
4.362938956589153428e+00,1.924353090195368710e+00,2.969431540126570290e-01
2.468711255478780675e+00,1.171503800503146842e+00,1.045278943666505977e+00
4.779678039612837992e+00,2.815283368501785954e+00,7.980643654532478815e-01
3.675933654092052194e+00,4.463580062778415680e+00,6.332801078076654155e-01
4.015070372284916256e-01,3.830518705408270996e+00,1.508426889221890610e+00
1.409584610195218524e+00,4.457738848917468744e+00,4.885705349107641315e-01
6.754910026362065389e-01,2.960786682686813887e+00,1.952765703678632558e+00
3.205945881205778392e+00,2.926246045065332257e+00,2.329504394449422033e+00
3.523677105896549921e+00,4.614000705790421542e+00,2.933805504860300672e-01
1.968306325554050273e+00,1.369221074961610718e-01,2.597745839766823828e+00
2.328769115853473348e+00,2.576801415440203691e+00,3.145446854867943731e+00
3.482645446754758373e-02,3.209657946580174670e+00,1.521123030911803120e+00
1.408254546101380900e+00,1.990235700283135900e+00,1.872547458057278069e+00
1.233924852065335642e+00,4.053191801958369034e+00,1.011215462755856276e+00
2.394550761974746589e+00,2.214042070296845299e+00,4.443515019220035889e+00
4.506554739016064737e+00,4.724175093078870624e+00,2.903504728803691481e+00
1.573439867544590864e+00,2.278159495056222283e+00,1.097533200393201680e+00
3.423828577871714796e+00,4.390418368282219319e+00,9.759128323254189219e-01
2.197346608114400635e+00,3.442213545131647123e+00,6.286091693848333550e-01
2.854280926462847923e+00,1.555075668249318532e+00,8.630038624221539889e-01
1.339714319180455471e+00,3.868992842903526075e+00,8.718027751451583596e-01
3.790611301167609248e+00,1.044719964864023520e+00,1.062814827996562794e+00
2.810211883915139541e+00,4.717340132686484999e+00,4.786905770895422685e-01
5.491263106789109338e-01,2.529908797281872346e+00,1.566996017336852676e+00
2.483825835918417102e+00,5.207127698554198103e-02,2.122902633159231112e+00
1.451863363422149167e+00,1.654722691262808132e+00,3.660289336276137728e+00
1.253155329185353883e+00,2.165831196133578995e+00,1.491986397667473208e+00
3.445459072130236944e+00,2.925082065261133568e+00,1.544472358183612615e+00
3.480679679832672679e+00,1.894316835359664442e+00,8.512117364610908288e-01
4.421556080524486454e+00,1.912055972543378113e+00,4.850888488682735256e-01
1.692772972880766336e+00,9.891839450137474010e-01,2.230472444938442322e+00
4.871039436183386862e+00,4.587982075374404722e+00,3.585975893373135825e+00
4.655157524546231329e+00,2.295909070772512994e-01,1.121712454992177088e+00
1.494054325227893054e+00,4.610704863541405629e+00,5.073936162146838180e-01
3.616262686469153831e+00,2.883998300063947084e+00,9.344088183374162915e-01
2.978327018010725968e+00,4.831222322371132805e+00,2.476314357106802200e-01
6.665501289073814117e-01,1.956600176927143941e+00,2.813828411579238686e+00
6.224170810614392257e-01,5.293311808449225886e-01,5.878876019850497414e+01
4.134002281005592749e+00,3.473912005994863161e+00,8.862771169918826075e-01
3.412504160337638037e+00,2.463398279063840235e+00,8.926231227392572576e-01
4.131684210198550034e+00,1.550038327448579611e+00,8.385395415000506114e-01
4.856224794028705993e+00,2.904481722203930527e+00,5.700289807829094224e-01
2.683323717710667466e+00,2.228064872816959863e+00,1.714173761299925491e+00
4.652644481477936189e+00,1.339289033684752495e+00,3.800601277707492121e-01
4.141280422966912012e-01,3.481787021128400550e+00,1.597691457173896712e+00
3.240541688496238137e+00,2.017135257290080030e+00,9.335688260960413043e-01
3.103429511305461297e+00,1.373543295170907008e+00,8.856346135847381618e-01
4.048542388854239782e+00,1.181726866127243536e+00,8.555926597578631387e-01
3.521902762395165531e+00,3.221852862207704060e+00,4.032858138637177348e+00
1.137423112392112579e+00,3.033547478078823634e+00,9.257566345000048935e-01
4.182957586285406038e+00,2.876959855760914841e+00,5.271392894779090010e-01
2.593240839885698534e+00,4.596638850978132851e+00,5.102241368692703727e-01
3.593966024755777533e-01,4.288849618781377160e+00,1.243131987414817452e+00
2.890303238813065168e+00,3.819313907917609274e+00,7.192738657740100905e-01
8.593077904573792614e-01,1.785863659657428160e-01,7.652291699709407702e+00
2.506950184790700947e-02,4.524587531358932324e+00,1.145846430655726333e+00
2.186758156626965821e+00,3.865902863459252270e+00,5.629730658916418662e-01
1.151426723210830616e+00,4.072358474951030871e+00,7.194776366645575516e-01
4.771384050240948582e+00,2.993666670358923643e+00,6.859033530434072157e-01
1.422888020059278891e-01,2.756657314106489842e+00,1.961845513347103553e+00
5.958259215744388104e-01,3.903670417257187886e+00,1.963228627150679584e+00
1.983849340622198865e+00,1.767781390627946925e+00,4.090924221049968779e+00
