3.880128271068806090e+00,4.011930567325412422e-01,1.221292400948057244e+00
4.588821710694642064e+00,5.191444460625780355e-01,6.571601175281163165e-01
2.817598821390052688e+00,3.124979659007658839e+00,1.682600118828799562e+00
5.548051441823402818e-01,1.136537713797891147e+00,6.034850569139349474e+00
3.683781529713421321e+00,1.721509638315595669e+00,4.288041545168085333e-01
4.821781242695771574e+00,3.914699273073191765e+00,3.378022109451710442e-01
2.829090188099033787e-01,2.252673425214607103e-02,2.467867217517357135e-11
4.570211085378353744e+00,3.035342163298855311e+00,3.778257567164061692e-01
7.081581526736580035e-01,4.426586149549975424e+00,6.344683589052373396e-01
2.794266724906504962e+00,2.116238885737320885e+00,1.124827628324651663e+00
4.500691283726579783e+00,3.366904918079822728e+00,3.161412992081579221e-01
1.682458794895118848e+00,3.962180408522717467e+00,3.341893648763993308e-01
2.733101973589233680e+00,2.354549968276374194e+00,1.304544371161795668e+00
2.113682734012555020e+00,3.600175217007227868e+00,3.124343148475793308e-01
4.643465329008589215e-01,3.498147894589504481e-01,1.675918066534777706e+00
2.911786654197694002e+00,4.520108549931257436e+00,3.222069715468563467e-01
4.899313333912260759e+00,1.355688661691618391e+00,3.047863659940190928e-01
1.367301950391716758e+00,3.083886548304339836e+00,5.141830964948256311e-01
3.788292129346546133e+00,1.863991745859756854e-01,1.101474489219735897e+00
2.998055918575707857e+00,4.505171401678456533e+00,4.142165293730891706e-01
1.240723152210281954e+00,8.445265468221520300e-02,3.265038258206462540e+00
4.617294068092386183e+00,4.079221679225276453e+00,7.301929614091987597e-01
4.552773988585419929e+00,3.567099991854096430e+00,4.202304203022492746e-01
4.783191193347470005e+00,8.652236094870444649e-01,3.628161209429774381e-01
3.341204577363669603e+00,1.491880245590426979e+00,4.340682789279591280e-01
4.427244045417803697e+00,3.470460279093160683e+00,3.255325629035575874e-01
2.406392691865113953e+00,5.980742442843295370e-01,2.198826307292842674e+00
1.335911883933461830e+00,2.470776009106576243e+00,1.147895732987146866e+00
2.368670119912222871e-01,3.908012479930609739e+00,1.098155391368424771e+00
1.775861224384776005e+00,3.058767867947255858e+00,4.953133454824781290e-01
1.847183932355022096e+00,2.225870356267968475e+00,2.314932361295825025e+00
3.523365217449924369e+00,3.114166930662958244e+00,1.135059128268061990e+00
3.632182733764965477e+00,3.261617300101817385e+00,1.420923406762453878e+00
2.650700722852598279e+00,1.408620969749659002e+00,9.234940321078359826e-01
5.342885950328455369e-01,4.260991421596186157e+00,7.186185363405436233e-01
4.571485158549243089e+00,2.172546289002245778e+00,2.152698126502847198e-01
3.672977890993394556e+00,4.999824421922428597e-01,1.080136564838101609e+00
1.329306951642770018e+00,4.295191517476142806e+00,3.963030821602421816e-01
4.231038004926592322e+00,2.789560718656949323e+00,3.258065675351684010e-01
3.473413119107120195e-02,3.568459014132105978e+00,1.165072707799132079e+00
4.742685960814556623e+00,4.828646597618007519e+00,5.081697328343700804e+00
4.601343276890719203e+00,1.405595210320597754e+00,3.779799846116236317e-01
1.916113968509914889e+00,2.846612857068330893e+00,4.265622002920330114e-01
2.074321177014312845e+00,2.262247065548546321e-01,2.083028090719338365e+00
2.558471282003923708e+00,2.900781112542037299e+00,1.603581366591560586e+00
1.171824178924718796e+00,8.404130000641530929e-01,7.057529068785792781e+00
2.758262370097511962e+00,1.988677658346569066e+00,7.115791206791757251e-01
3.425544761644721881e+00,3.798776324579286601e-02,1.107166113878292890e+00
1.470943175791820767e+00,1.034887761522796046e+00,3.893180089284036693e+00
1.192587818171582992e+00,4.184020538375352594e+00,4.791644479390843037e-01
3.133615216562287697e-01,5.658252398047828313e-01,2.035652805673893795e+01
1.572676511654940712e-01,3.229882762446696809e+00,1.357349516924490018e+00
1.740076875666416722e-01,2.169165690137667468e+00,2.057393423326873805e+00
1.024886540220220521e+00,1.310482074833332344e+00,6.509572811972611284e+00
1.967683279134677443e+00,4.448665516708430800e+00,2.127993987636947193e-01
4.738574040997061587e+00,3.217135643837341963e+00,3.413630807071684203e-01
3.137072548590001730e+00,1.881542988698291730e+00,7.277408599102650477e-01
1.299318723534340192e+00,8.084136931581177299e-01,4.396571939441360044e+00
1.833957557533805627e+00,4.828809502906061368e+00,2.348458877230291952e-01
2.919941744267513073e+00,1.569340317323153711e+00,4.357619285783656538e-01
2.043057343845870122e+00,1.698553622196199875e+00,2.759709622367451765e+00
1.441155816115682775e+00,9.382689209674275332e-01,4.467330453328045792e+00
1.373737340517204641e+00,1.209944232664733610e+00,4.703272983351682868e+00
3.361379808783914847e+00,2.255148289999936662e+00,5.798908273563639915e-01
1.153074360724728020e+00,2.969484638179290759e+00,6.706684712039566731e-01
1.759518189885826533e+00,2.971697617329619678e+00,7.283118037114729715e-01
4.082551933477959416e+00,2.635772952213084608e+00,4.620099905437359267e-01
1.935808684935397483e+00,2.229514822431100107e+00,1.933355289158161128e+00
4.903111518945544312e+00,1.219676905874521600e+00,3.838032072421923568e-01
2.114067877422512343e+00,4.584978159899461225e+00,2.419801189420703325e-01
3.831457382096195907e+00,3.371173028032692809e+00,1.056073026801142900e+00
5.610861346323539611e-02,4.375949117609721384e+00,9.172853854619988923e-01
1.055917478313374458e+00,4.435986492341697840e+00,5.132502954519885252e-01
1.450466347757630503e+00,4.115517612940573500e+00,4.213743959323663080e-01
1.238684492582871499e+00,3.130810788063053351e+00,7.170305579478941649e-01
3.576872447575316194e+00,3.461555197561846375e-01,1.235071685900914096e+00
3.917777527540266203e+00,4.573878776092385579e+00,5.803713551867932807e-01
3.680076173823083163e+00,2.921234115529594888e+00,5.835871629358626578e-01
3.708292303477362495e+00,3.814545645886633363e-01,1.217358867764796626e+00
2.750691682505613578e+00,1.355381332005180239e-01,1.518489269758420024e+00
2.234619622203190659e+00,2.409075220581492205e-01,1.907262530902251285e+00
3.622492105855598776e+00,1.396624404126640129e-01,1.083335519392707447e+00
2.096282563654841891e+00,3.406642109585113598e+00,3.801294168877737412e-01
4.958010374345626303e+00,7.239989963078000690e-01,4.379844034047999934e-01
4.044962291150061340e+00,7.929332946870752963e-01,8.501626647472392273e-01
2.554646334562442167e+00,1.004405035961646320e-01,1.567972554857628431e+00
3.355888549389124176e+00,1.173058060254491552e+00,7.112211532594024943e-01
1.727647025912214751e+00,4.849943568674571992e+00,2.238282631617003193e-01
2.057404216522789042e+00,1.909643574824970047e+00,2.794924326032619977e+00
9.769578158438192717e-02,2.693305875991026888e+00,1.525139200726338462e+00
4.281320816489663450e+00,3.741939709854123386e+00,8.388212838933790660e-01
3.204631246011286461e+00,1.231092742437997600e+00,6.011659208702696544e-01
1.418779730442549125e+00,2.320947417278021174e-01,3.096815314715701817e+00
1.463746570694277160e+00,9.225827192871747240e-01,2.667811125005454365e+00
4.295417924001037058e+00,1.772535423413114097e+00,2.869862520932359162e-01
3.214035093907262830e+00,4.149307160307152742e+00,6.344086963702323390e-01
2.302163695636311402e+00,6.455385692358397431e-01,2.449311183738240416e+00
1.013269840549511497e-01,4.760241793826480716e-01,5.022297133538641489e+00
1.517666409317464771e+00,4.360621500908595793e-01,3.347198967821896520e+00
3.746070205640030348e+00,2.750788024605126836e+00,5.533144747670657448e-01
1.479999169232437239e+00,2.330484928213031048e-01,3.040458714621510072e+00
2.893866902777858741e+00,4.001451891617068490e+00,5.099728760745977363e-01
3.657379718635457522e+00,2.070317243954576281e+00,3.288130123771498825e-01
1.464081815301968126e+00,4.879610105034133949e-01,3.425001434990562199e+00
3.318049878109763817e+00,1.989406774678492473e+00,4.769213981295338245e-01
3.774054112652799997e+00,1.010585751253666009e+00,4.539701981068099412e-01
2.255759762402769208e+00,1.466754955507103775e+00,1.381014745733929239e+00
1.239029593995658152e+00,4.103258151498182293e+00,5.338315719039580243e-01
1.011583516577896358e+00,3.180963568526034013e+00,8.083319464773522922e-01
4.606714957189703696e+00,4.431999075216480399e+00,2.959040136223543893e+00
1.798474849176516566e+00,3.160567939504914658e+00,4.709197740727690817e-01
3.145001631759043015e+00,2.182216722920981677e+00,4.013576115107519993e-01
2.573308900773917607e+00,4.998868962759691392e+00,3.080456350210157845e-01
4.006002628946702337e+00,7.818526790627022827e-01,1.080867035438278112e+00
2.562674605016396434e+00,2.451906455791621475e+00,6.344269937666082271e+00
5.055478412141479749e-01,2.714914095648655046e+00,1.593053668879317319e+00
4.829712572301594342e+00,3.940392252743182944e+00,6.736709515265637549e-01
1.312909553753747627e+00,4.421848841503370764e+00,3.827479880828681402e-01
1.633555800988455209e+00,1.528980101828108784e-01,2.482667295358310877e+00
4.436508525376740564e-01,3.313567334655083574e+00,1.355699406554800035e+00
6.198664977042976920e-01,8.808375673796206007e-01,9.309442631972101978e+00
1.272981774193709725e+00,4.511080313864727742e+00,3.854859383605619416e-01
2.802586007349035402e+00,3.210146648127375268e+00,8.157934740319905398e-01
3.758500256182359056e+00,2.355553841923393232e+00,4.045467925122043784e-01
4.067346912833779804e+00,4.800441171897944947e+00,7.076902421699357015e-01
3.497537877705471310e+00,3.699861519430334589e+00,2.083270960369651981e+00
4.592421114783051372e+00,9.222301624765109895e-02,8.590447203168345425e-01
1.531156598347713782e+00,5.772684897296518347e-01,3.531968343727377668e+00
3.405342852002688492e+00,3.458892548425053892e+00,9.066678696693207584e+00
4.563427331963351707e-01,5.264170518973555479e-01,2.186017963798713026e+01
5.040496391939580656e-01,1.172453610336658514e+00,6.265138535084846083e+00
4.755856586430626365e+00,4.013244053090007313e+00,6.367017168362326673e-01
5.280955012869669174e-01,3.343218515522740297e+00,1.182462777983093405e+00
3.440709856394668087e+00,1.254153385381234775e+00,6.837733801567352776e-01
1.740768310979287525e+00,2.385761598108949499e+00,6.759290962484909571e-01
9.078899016212388373e-01,3.417385742312382124e+00,1.066805929098552097e+00
4.110815492619205536e+00,1.558931229009841601e+00,3.708115066848402530e-01
2.761426904121610626e+00,3.296509227398655373e+00,8.749750551704352786e-01
1.227259277410497340e-01,7.224439924775684085e-01,8.233570891396555069e+00
1.432859147354279994e+00,3.131374736984093299e-01,3.507969269462198003e+00
4.057517009245764861e+00,4.772034332184096783e+00,6.256599349305534963e-01
1.448742366463758202e+00,1.755038942380219291e+00,3.324422472457129629e+00
2.547637032384457267e+00,1.516227495707492823e+00,7.669135376341287280e-01
3.003095422050909846e+00,2.392797822137794572e+00,8.480769605154278024e-01
2.193294412630981238e+00,4.910402171891957934e+00,2.726966067999329058e-01
1.208226833061597727e+00,9.638282834788312048e-01,5.909246541880519565e+00
3.209867016436481202e-01,4.083402520873188890e-01,5.787080062908013245e-01
